in s,C1 in V
4.26600E-06,1.6791E-01
4.26640E-06,1.6986E-01
4.26680E-06,1.6889E-01
4.26720E-06,1.6986E-01
4.26760E-06,1.6596E-01
4.26800E-06,1.6791E-01
4.26840E-06,1.6889E-01
4.26880E-06,1.6889E-01
4.26920E-06,1.6986E-01
4.26960E-06,1.6596E-01
4.27000E-06,1.6889E-01
4.27040E-06,1.6596E-01
4.27080E-06,1.6693E-01
4.27120E-06,1.6889E-01
4.27160E-06,1.6693E-01
4.27200E-06,1.6986E-01
4.27240E-06,1.6596E-01
4.27280E-06,1.6889E-01
4.27320E-06,1.6986E-01
4.27360E-06,1.6986E-01
4.27400E-06,1.6986E-01
4.27440E-06,1.6693E-01
4.27480E-06,1.6889E-01
4.27520E-06,1.6986E-01
4.27560E-06,1.6986E-01
4.27600E-06,1.6693E-01
4.27640E-06,1.6791E-01
4.27680E-06,1.6986E-01
4.27720E-06,1.6889E-01
4.27760E-06,1.6791E-01
4.27800E-06,1.6791E-01
4.27840E-06,1.6986E-01
4.27880E-06,1.6596E-01
4.27920E-06,1.6693E-01
4.27960E-06,1.6889E-01
4.28000E-06,1.7084E-01
4.28040E-06,1.6889E-01
4.28080E-06,1.6986E-01
4.28120E-06,1.6791E-01
4.28160E-06,1.6986E-01
4.28200E-06,1.6693E-01
4.28240E-06,1.6693E-01
4.28280E-06,1.7084E-01
4.28320E-06,1.6791E-01
4.28360E-06,1.6986E-01
4.28400E-06,1.7084E-01
4.28440E-06,1.6596E-01
4.28480E-06,1.6986E-01
4.28520E-06,1.6791E-01
4.28560E-06,1.7084E-01
4.28600E-06,1.6791E-01
4.28640E-06,1.6889E-01
4.28680E-06,1.6986E-01
4.28720E-06,1.6986E-01
4.28760E-06,1.6889E-01
4.28800E-06,1.6889E-01
4.28840E-06,1.7182E-01
4.28880E-06,1.6889E-01
4.28920E-06,1.6889E-01
4.28960E-06,1.6889E-01
4.29000E-06,1.6889E-01
4.29040E-06,1.6693E-01
4.29080E-06,1.6693E-01
4.29120E-06,1.6986E-01
4.29160E-06,1.6889E-01
4.29200E-06,1.7279E-01
4.29240E-06,1.6889E-01
4.29280E-06,1.6889E-01
4.29320E-06,1.6791E-01
4.29360E-06,1.6791E-01
4.29400E-06,1.6986E-01
4.29440E-06,1.6693E-01
4.29480E-06,1.6693E-01
4.29520E-06,1.6986E-01
4.29560E-06,1.7084E-01
4.29600E-06,1.6791E-01
4.29640E-06,1.6889E-01
4.29680E-06,1.6889E-01
4.29720E-06,1.6889E-01
4.29760E-06,1.7084E-01
4.29800E-06,1.7084E-01
4.29840E-06,1.6791E-01
4.29880E-06,1.6986E-01
4.29920E-06,1.6693E-01
4.29960E-06,1.7084E-01
4.30000E-06,1.6986E-01
4.30040E-06,1.6986E-01
4.30080E-06,1.6596E-01
4.30120E-06,1.6889E-01
4.30160E-06,1.6791E-01
4.30200E-06,1.6693E-01
4.30240E-06,1.6986E-01
4.30280E-06,1.6791E-01
4.30320E-06,1.6889E-01
4.30360E-06,1.7084E-01
4.30400E-06,1.6986E-01
4.30440E-06,1.6986E-01
4.30480E-06,1.6889E-01
4.30520E-06,1.6889E-01
4.30560E-06,1.6693E-01
4.30600E-06,1.6889E-01
4.30640E-06,1.7279E-01
4.30680E-06,1.6791E-01
4.30720E-06,1.6889E-01
4.30760E-06,1.6889E-01
4.30800E-06,1.6791E-01
4.30840E-06,1.7279E-01
4.30880E-06,1.6791E-01
4.30920E-06,1.7279E-01
4.30960E-06,1.6986E-01
4.31000E-06,1.6791E-01
4.31040E-06,1.6889E-01
4.31080E-06,1.6889E-01
4.31120E-06,1.6889E-01
4.31160E-06,1.7084E-01
4.31200E-06,1.6986E-01
4.31240E-06,1.7182E-01
4.31280E-06,1.6986E-01
4.31320E-06,1.6889E-01
4.31360E-06,1.6889E-01
4.31400E-06,1.6596E-01
4.31440E-06,1.6889E-01
4.31480E-06,1.6889E-01
4.31520E-06,1.7084E-01
4.31560E-06,1.6791E-01
4.31600E-06,1.7377E-01
4.31640E-06,1.6889E-01
4.31680E-06,1.6986E-01
4.31720E-06,1.6791E-01
4.31760E-06,1.7084E-01
4.31800E-06,1.6889E-01
4.31840E-06,1.7084E-01
4.31880E-06,1.6889E-01
4.31920E-06,1.7377E-01
4.31960E-06,1.6986E-01
4.32000E-06,1.7084E-01
4.32040E-06,1.7182E-01
4.32080E-06,1.6986E-01
4.32120E-06,1.7182E-01
4.32160E-06,1.7182E-01
4.32200E-06,1.7182E-01
4.32240E-06,1.7279E-01
4.32280E-06,1.6791E-01
4.32320E-06,1.7182E-01
4.32360E-06,1.7084E-01
4.32400E-06,1.6986E-01
4.32440E-06,1.7279E-01
4.32480E-06,1.6986E-01
4.32520E-06,1.7084E-01
4.32560E-06,1.7084E-01
4.32600E-06,1.7084E-01
4.32640E-06,1.6889E-01
4.32680E-06,1.7279E-01
4.32720E-06,1.7279E-01
4.32760E-06,1.6986E-01
4.32800E-06,1.6889E-01
4.32840E-06,1.6596E-01
4.32880E-06,1.6986E-01
4.32920E-06,1.6986E-01
4.32960E-06,1.6986E-01
4.33000E-06,1.6986E-01
4.33040E-06,1.7377E-01
4.33080E-06,1.6791E-01
4.33120E-06,1.7084E-01
4.33160E-06,1.6986E-01
4.33200E-06,1.6889E-01
4.33240E-06,1.7084E-01
4.33280E-06,1.6986E-01
4.33320E-06,1.7377E-01
4.33360E-06,1.6889E-01
4.33400E-06,1.6986E-01
4.33440E-06,1.6791E-01
4.33480E-06,1.7084E-01
4.33520E-06,1.7084E-01
4.33560E-06,1.6986E-01
4.33600E-06,1.6791E-01
4.33640E-06,1.7084E-01
4.33680E-06,1.7182E-01
4.33720E-06,1.7377E-01
4.33760E-06,1.7084E-01
4.33800E-06,1.6986E-01
4.33840E-06,1.7084E-01
4.33880E-06,1.6986E-01
4.33920E-06,1.6889E-01
4.33960E-06,1.6986E-01
4.34000E-06,1.7084E-01
4.34040E-06,1.6986E-01
4.34080E-06,1.7182E-01
4.34120E-06,1.7084E-01
4.34160E-06,1.6986E-01
4.34200E-06,1.6693E-01
4.34240E-06,1.6986E-01
4.34280E-06,1.7279E-01
4.34320E-06,1.6986E-01
4.34360E-06,1.6889E-01
4.34400E-06,1.6986E-01
4.34440E-06,1.6986E-01
4.34480E-06,1.6986E-01
4.34520E-06,1.6791E-01
4.34560E-06,1.7084E-01
4.34600E-06,1.6889E-01
4.34640E-06,1.6791E-01
4.34680E-06,1.6986E-01
4.34720E-06,1.6986E-01
4.34760E-06,1.6889E-01
4.34800E-06,1.6986E-01
4.34840E-06,1.6693E-01
4.34880E-06,1.6986E-01
4.34920E-06,1.7084E-01
4.34960E-06,1.7182E-01
4.35000E-06,1.7182E-01
4.35040E-06,1.6986E-01
4.35080E-06,1.7182E-01
4.35120E-06,1.7084E-01
4.35160E-06,1.7279E-01
4.35200E-06,1.6889E-01
4.35240E-06,1.7377E-01
4.35280E-06,1.6986E-01
4.35320E-06,1.6986E-01
4.35360E-06,1.7279E-01
4.35400E-06,1.6889E-01
4.35440E-06,1.7084E-01
4.35480E-06,1.6889E-01
4.35520E-06,1.7279E-01
4.35560E-06,1.7182E-01
4.35600E-06,1.7279E-01
4.35640E-06,1.7182E-01
4.35680E-06,1.7182E-01
4.35720E-06,1.6986E-01
4.35760E-06,1.6986E-01
4.35800E-06,1.6791E-01
4.35840E-06,1.6986E-01
4.35880E-06,1.7279E-01
4.35920E-06,1.6889E-01
4.35960E-06,1.7279E-01
4.36000E-06,1.6986E-01
4.36040E-06,1.7182E-01
4.36080E-06,1.6693E-01
4.36120E-06,1.6986E-01
4.36160E-06,1.7279E-01
4.36200E-06,1.6986E-01
4.36240E-06,1.7182E-01
4.36280E-06,1.6986E-01
4.36320E-06,1.7182E-01
4.36360E-06,1.6791E-01
4.36400E-06,1.7182E-01
4.36440E-06,1.7182E-01
4.36480E-06,1.6986E-01
4.36520E-06,1.7084E-01
4.36560E-06,1.7084E-01
4.36600E-06,1.7279E-01
4.36640E-06,1.7182E-01
4.36680E-06,1.6889E-01
4.36720E-06,1.7279E-01
4.36760E-06,1.7182E-01
4.36800E-06,1.7182E-01
4.36840E-06,1.7279E-01
4.36880E-06,1.6986E-01
4.36920E-06,1.7182E-01
4.36960E-06,1.7084E-01
4.37000E-06,1.6986E-01
4.37040E-06,1.6986E-01
4.37080E-06,1.7084E-01
4.37120E-06,1.6889E-01
4.37160E-06,1.6986E-01
4.37200E-06,1.7279E-01
4.37240E-06,1.6889E-01
4.37280E-06,1.7182E-01
4.37320E-06,1.6986E-01
4.37360E-06,1.7182E-01
4.37400E-06,1.6791E-01
4.37440E-06,1.7084E-01
4.37480E-06,1.7084E-01
4.37520E-06,1.7377E-01
4.37560E-06,1.6791E-01
4.37600E-06,1.6791E-01
4.37640E-06,1.6986E-01
4.37680E-06,1.7182E-01
4.37720E-06,1.6986E-01
4.37760E-06,1.6791E-01
4.37800E-06,1.7279E-01
4.37840E-06,1.6889E-01
4.37880E-06,1.7279E-01
4.37920E-06,1.6986E-01
4.37960E-06,1.7182E-01
4.38000E-06,1.6889E-01
4.38040E-06,1.6693E-01
4.38080E-06,1.6791E-01
4.38120E-06,1.6986E-01
4.38160E-06,1.6791E-01
4.38200E-06,1.6889E-01
4.38240E-06,1.6986E-01
4.38280E-06,1.6986E-01
4.38320E-06,1.7279E-01
4.38360E-06,1.6889E-01
4.38400E-06,1.6889E-01
4.38440E-06,1.6889E-01
4.38480E-06,1.6889E-01
4.38520E-06,1.6986E-01
4.38560E-06,1.6986E-01
4.38600E-06,1.7084E-01
4.38640E-06,1.6889E-01
4.38680E-06,1.6889E-01
4.38720E-06,1.6986E-01
4.38760E-06,1.7182E-01
4.38800E-06,1.6889E-01
4.38840E-06,1.6791E-01
4.38880E-06,1.7084E-01
4.38920E-06,1.6498E-01
4.38960E-06,1.6986E-01
4.39000E-06,1.7377E-01
4.39040E-06,1.6986E-01
4.39080E-06,1.7182E-01
4.39120E-06,1.6596E-01
4.39160E-06,1.7182E-01
4.39200E-06,1.6693E-01
4.39240E-06,1.6986E-01
4.39280E-06,1.6791E-01
4.39320E-06,1.6986E-01
4.39360E-06,1.6986E-01
4.39400E-06,1.6693E-01
4.39440E-06,1.6791E-01
4.39480E-06,1.6889E-01
4.39520E-06,1.6693E-01
4.39560E-06,1.6889E-01
4.39600E-06,1.6986E-01
4.39640E-06,1.6986E-01
4.39680E-06,1.6791E-01
4.39720E-06,1.6693E-01
4.39760E-06,1.6596E-01
4.39800E-06,1.6889E-01
4.39840E-06,1.7084E-01
4.39880E-06,1.7182E-01
4.39920E-06,1.7182E-01
4.39960E-06,1.6889E-01
4.40000E-06,1.6986E-01
4.40040E-06,1.7084E-01
4.40080E-06,1.6986E-01
4.40120E-06,1.6889E-01
4.40160E-06,1.7084E-01
4.40200E-06,1.6986E-01
4.40240E-06,1.6986E-01
4.40280E-06,1.6889E-01
4.40320E-06,1.6889E-01
4.40360E-06,1.6986E-01
4.40400E-06,1.7084E-01
4.40440E-06,1.6986E-01
4.40480E-06,1.7279E-01
4.40520E-06,1.7084E-01
4.40560E-06,1.7279E-01
4.40600E-06,1.6889E-01
4.40640E-06,1.6889E-01
4.40680E-06,1.7084E-01
4.40720E-06,1.7377E-01
4.40760E-06,1.7084E-01
4.40800E-06,1.6986E-01
4.40840E-06,1.7182E-01
4.40880E-06,1.6986E-01
4.40920E-06,1.6986E-01
4.40960E-06,1.6889E-01
4.41000E-06,1.6986E-01
4.41040E-06,1.6986E-01
4.41080E-06,1.6986E-01
4.41120E-06,1.6596E-01
4.41160E-06,1.6791E-01
4.41200E-06,1.7182E-01
4.41240E-06,1.7182E-01
4.41280E-06,1.6889E-01
4.41320E-06,1.6986E-01
4.41360E-06,1.6986E-01
4.41400E-06,1.6596E-01
4.41440E-06,1.6693E-01
4.41480E-06,1.6986E-01
4.41520E-06,1.6791E-01
4.41560E-06,1.6693E-01
4.41600E-06,1.7182E-01
4.41640E-06,1.6986E-01
4.41680E-06,1.6889E-01
4.41720E-06,1.6986E-01
4.41760E-06,1.7084E-01
4.41800E-06,1.6986E-01
4.41840E-06,1.6693E-01
4.41880E-06,1.6986E-01
4.41920E-06,1.6986E-01
4.41960E-06,1.6889E-01
4.42000E-06,1.7084E-01
4.42040E-06,1.6693E-01
4.42080E-06,1.6889E-01
4.42120E-06,1.6889E-01
4.42160E-06,1.6889E-01
4.42200E-06,1.6986E-01
4.42240E-06,1.6986E-01
4.42280E-06,1.7182E-01
4.42320E-06,1.6986E-01
4.42360E-06,1.6986E-01
4.42400E-06,1.6791E-01
4.42440E-06,1.7084E-01
4.42480E-06,1.7279E-01
4.42520E-06,1.6791E-01
4.42560E-06,1.7182E-01
4.42600E-06,1.6889E-01
4.42640E-06,1.6889E-01
4.42680E-06,1.6791E-01
4.42720E-06,1.7084E-01
4.42760E-06,1.6986E-01
4.42800E-06,1.7182E-01
4.42840E-06,1.7084E-01
4.42880E-06,1.6889E-01
4.42920E-06,1.6791E-01
4.42960E-06,1.6986E-01
4.43000E-06,1.7182E-01
4.43040E-06,1.7084E-01
4.43080E-06,1.6889E-01
4.43120E-06,1.6986E-01
4.43160E-06,1.6693E-01
4.43200E-06,1.6693E-01
4.43240E-06,1.6791E-01
4.43280E-06,1.6693E-01
4.43320E-06,1.6693E-01
4.43360E-06,1.7279E-01
4.43400E-06,1.6986E-01
4.43440E-06,1.6986E-01
4.43480E-06,1.6986E-01
4.43520E-06,1.6889E-01
4.43560E-06,1.6986E-01
4.43600E-06,1.6986E-01
4.43640E-06,1.6889E-01
4.43680E-06,1.6791E-01
4.43720E-06,1.6791E-01
4.43760E-06,1.6986E-01
4.43800E-06,1.6693E-01
4.43840E-06,1.7084E-01
4.43880E-06,1.6889E-01
4.43920E-06,1.6791E-01
4.43960E-06,1.6986E-01
4.44000E-06,1.7084E-01
4.44040E-06,1.6986E-01
4.44080E-06,1.7084E-01
4.44120E-06,1.6791E-01
4.44160E-06,1.6889E-01
4.44200E-06,1.7182E-01
4.44240E-06,1.6986E-01
4.44280E-06,1.7279E-01
4.44320E-06,1.6986E-01
4.44360E-06,1.6791E-01
4.44400E-06,1.6889E-01
4.44440E-06,1.6889E-01
4.44480E-06,1.7182E-01
4.44520E-06,1.6791E-01
4.44560E-06,1.7084E-01
4.44600E-06,1.6986E-01
4.44640E-06,1.6791E-01
4.44680E-06,1.6889E-01
4.44720E-06,1.6986E-01
4.44760E-06,1.6791E-01
4.44800E-06,1.6889E-01
4.44840E-06,1.6693E-01
4.44880E-06,1.6498E-01
4.44920E-06,1.6889E-01
4.44960E-06,1.6791E-01
4.45000E-06,1.6986E-01
4.45040E-06,1.7084E-01
4.45080E-06,1.6693E-01
4.45120E-06,1.7182E-01
4.45160E-06,1.6693E-01
4.45200E-06,1.6986E-01
4.45240E-06,1.6889E-01
4.45280E-06,1.7182E-01
4.45320E-06,1.6986E-01
4.45360E-06,1.7084E-01
4.45400E-06,1.7084E-01
4.45440E-06,1.6986E-01
4.45480E-06,1.6791E-01
4.45520E-06,1.6889E-01
4.45560E-06,1.6693E-01
4.45600E-06,1.6889E-01
4.45640E-06,1.7084E-01
4.45680E-06,1.7182E-01
4.45720E-06,1.6986E-01
4.45760E-06,1.6889E-01
4.45800E-06,1.6791E-01
4.45840E-06,1.6986E-01
4.45880E-06,1.7084E-01
4.45920E-06,1.6889E-01
4.45960E-06,1.6693E-01
4.46000E-06,1.6986E-01
4.46040E-06,1.7279E-01
4.46080E-06,1.6693E-01
4.46120E-06,1.6889E-01
4.46160E-06,1.6986E-01
4.46200E-06,1.7182E-01
4.46240E-06,1.6791E-01
4.46280E-06,1.6889E-01
4.46320E-06,1.6791E-01
4.46360E-06,1.6693E-01
4.46400E-06,1.7084E-01
4.46440E-06,1.6986E-01
4.46480E-06,1.7084E-01
4.46520E-06,1.7279E-01
4.46560E-06,1.6889E-01
4.46600E-06,1.7182E-01
4.46640E-06,1.6889E-01
4.46680E-06,1.6986E-01
4.46720E-06,1.6791E-01
4.46760E-06,1.7182E-01
4.46800E-06,1.6889E-01
4.46840E-06,1.6986E-01
4.46880E-06,1.6986E-01
4.46920E-06,1.7377E-01
4.46960E-06,1.6791E-01
4.47000E-06,1.6791E-01
4.47040E-06,1.6791E-01
4.47080E-06,1.7084E-01
4.47120E-06,1.6986E-01
4.47160E-06,1.6986E-01
4.47200E-06,1.6791E-01
4.47240E-06,1.7182E-01
4.47280E-06,1.6986E-01
4.47320E-06,1.6693E-01
4.47360E-06,1.6986E-01
4.47400E-06,1.7279E-01
4.47440E-06,1.6596E-01
4.47480E-06,1.7279E-01
4.47520E-06,1.6986E-01
4.47560E-06,1.6889E-01
4.47600E-06,1.7084E-01
4.47640E-06,1.6986E-01
4.47680E-06,1.6791E-01
4.47720E-06,1.7084E-01
4.47760E-06,1.7182E-01
4.47800E-06,1.6986E-01
4.47840E-06,1.7084E-01
4.47880E-06,1.6791E-01
4.47920E-06,1.6791E-01
4.47960E-06,1.6986E-01
4.48000E-06,1.6693E-01
4.48040E-06,1.6986E-01
4.48080E-06,1.7084E-01
4.48120E-06,1.6693E-01
4.48160E-06,1.6889E-01
4.48200E-06,1.6791E-01
4.48240E-06,1.7084E-01
4.48280E-06,1.6889E-01
4.48320E-06,1.6889E-01
4.48360E-06,1.7084E-01
4.48400E-06,1.6986E-01
4.48440E-06,1.6986E-01
4.48480E-06,1.6889E-01
4.48520E-06,1.6986E-01
4.48560E-06,1.7084E-01
4.48600E-06,1.6889E-01
4.48640E-06,1.6986E-01
4.48680E-06,1.6693E-01
4.48720E-06,1.6986E-01
4.48760E-06,1.6889E-01
4.48800E-06,1.6889E-01
4.48840E-06,1.7084E-01
4.48880E-06,1.6889E-01
4.48920E-06,1.6986E-01
4.48960E-06,1.7475E-01
4.49000E-06,1.7084E-01
4.49040E-06,1.6889E-01
4.49080E-06,1.7084E-01
4.49120E-06,1.7084E-01
4.49160E-06,1.7084E-01
4.49200E-06,1.7279E-01
4.49240E-06,1.7279E-01
4.49280E-06,1.6791E-01
4.49320E-06,1.7182E-01
4.49360E-06,1.6889E-01
4.49400E-06,1.6889E-01
4.49440E-06,1.7084E-01
4.49480E-06,1.7084E-01
4.49520E-06,1.6791E-01
4.49560E-06,1.7279E-01
4.49600E-06,1.6986E-01
4.49640E-06,1.7182E-01
4.49680E-06,1.7572E-01
4.49720E-06,1.6986E-01
4.49760E-06,1.7084E-01
4.49800E-06,1.6986E-01
4.49840E-06,1.6986E-01
4.49880E-06,1.7279E-01
4.49920E-06,1.7182E-01
4.49960E-06,1.6693E-01
4.50000E-06,1.7084E-01
4.50040E-06,1.6889E-01
4.50080E-06,1.6986E-01
4.50120E-06,1.6986E-01
4.50160E-06,1.7182E-01
4.50200E-06,1.6986E-01
4.50240E-06,1.6889E-01
4.50280E-06,1.6889E-01
4.50320E-06,1.6889E-01
4.50360E-06,1.6889E-01
4.50400E-06,1.6889E-01
4.50440E-06,1.6986E-01
4.50480E-06,1.6986E-01
4.50520E-06,1.7084E-01
4.50560E-06,1.7279E-01
4.50600E-06,1.6889E-01
4.50640E-06,1.7084E-01
4.50680E-06,1.6693E-01
4.50720E-06,1.6986E-01
4.50760E-06,1.6791E-01
4.50800E-06,1.6986E-01
4.50840E-06,1.6889E-01
4.50880E-06,1.6791E-01
4.50920E-06,1.6596E-01
4.50960E-06,1.7084E-01
4.51000E-06,1.6889E-01
4.51040E-06,1.7279E-01
4.51080E-06,1.6889E-01
4.51120E-06,1.6986E-01
4.51160E-06,1.7279E-01
4.51200E-06,1.7084E-01
4.51240E-06,1.7084E-01
4.51280E-06,1.7182E-01
4.51320E-06,1.6693E-01
4.51360E-06,1.7377E-01
4.51400E-06,1.6889E-01
4.51440E-06,1.7279E-01
4.51480E-06,1.6791E-01
4.51520E-06,1.7084E-01
4.51560E-06,1.6889E-01
4.51600E-06,1.6986E-01
4.51640E-06,1.6889E-01
4.51680E-06,1.6986E-01
4.51720E-06,1.7182E-01
4.51760E-06,1.6986E-01
4.51800E-06,1.7084E-01
4.51840E-06,1.6986E-01
4.51880E-06,1.7084E-01
4.51920E-06,1.6986E-01
4.51960E-06,1.7084E-01
4.52000E-06,1.6693E-01
4.52040E-06,1.6986E-01
4.52080E-06,1.6889E-01
4.52120E-06,1.6791E-01
4.52160E-06,1.7279E-01
4.52200E-06,1.7279E-01
4.52240E-06,1.6791E-01
4.52280E-06,1.6791E-01
4.52320E-06,1.7084E-01
4.52360E-06,1.6693E-01
4.52400E-06,1.7182E-01
4.52440E-06,1.6986E-01
4.52480E-06,1.7084E-01
4.52520E-06,1.7084E-01
4.52560E-06,1.6889E-01
4.52600E-06,1.7182E-01
4.52640E-06,1.6889E-01
4.52680E-06,1.7279E-01
4.52720E-06,1.7084E-01
4.52760E-06,1.6986E-01
4.52800E-06,1.6693E-01
4.52840E-06,1.7084E-01
4.52880E-06,1.7279E-01
4.52920E-06,1.6889E-01
4.52960E-06,1.7182E-01
4.53000E-06,1.6986E-01
4.53040E-06,1.7182E-01
4.53080E-06,1.6986E-01
4.53120E-06,1.7084E-01
4.53160E-06,1.6889E-01
4.53200E-06,1.6986E-01
4.53240E-06,1.7084E-01
4.53280E-06,1.6889E-01
4.53320E-06,1.7084E-01
4.53360E-06,1.7084E-01
4.53400E-06,1.7084E-01
4.53440E-06,1.7182E-01
4.53480E-06,1.6986E-01
4.53520E-06,1.6986E-01
4.53560E-06,1.7182E-01
4.53600E-06,1.7084E-01
4.53640E-06,1.6986E-01
4.53680E-06,1.7182E-01
4.53720E-06,1.7084E-01
4.53760E-06,1.7084E-01
4.53800E-06,1.6986E-01
4.53840E-06,1.7084E-01
4.53880E-06,1.7377E-01
4.53920E-06,1.7084E-01
4.53960E-06,1.6889E-01
4.54000E-06,1.7084E-01
4.54040E-06,1.6986E-01
4.54080E-06,1.7084E-01
4.54120E-06,1.7084E-01
4.54160E-06,1.7182E-01
4.54200E-06,1.6986E-01
4.54240E-06,1.7182E-01
4.54280E-06,1.6986E-01
4.54320E-06,1.7084E-01
4.54360E-06,1.7084E-01
4.54400E-06,1.6986E-01
4.54440E-06,1.7084E-01
4.54480E-06,1.6596E-01
4.54520E-06,1.7377E-01
4.54560E-06,1.7182E-01
4.54600E-06,1.7084E-01
4.54640E-06,1.6986E-01
4.54680E-06,1.7182E-01
4.54720E-06,1.6791E-01
4.54760E-06,1.6889E-01
4.54800E-06,1.7182E-01
4.54840E-06,1.7182E-01
4.54880E-06,1.6986E-01
4.54920E-06,1.6889E-01
4.54960E-06,1.7182E-01
4.55000E-06,1.6986E-01
4.55040E-06,1.7279E-01
4.55080E-06,1.7182E-01
4.55120E-06,1.6986E-01
4.55160E-06,1.7182E-01
4.55200E-06,1.6889E-01
4.55240E-06,1.7279E-01
4.55280E-06,1.7182E-01
4.55320E-06,1.7084E-01
4.55360E-06,1.6986E-01
4.55400E-06,1.6986E-01
4.55440E-06,1.7279E-01
4.55480E-06,1.7182E-01
4.55520E-06,1.6889E-01
4.55560E-06,1.6986E-01
4.55600E-06,1.6791E-01
4.55640E-06,1.7377E-01
4.55680E-06,1.7182E-01
4.55720E-06,1.7182E-01
4.55760E-06,1.7084E-01
4.55800E-06,1.7084E-01
4.55840E-06,1.6986E-01
4.55880E-06,1.7279E-01
4.55920E-06,1.6986E-01
4.55960E-06,1.6986E-01
4.56000E-06,1.6889E-01
4.56040E-06,1.6889E-01
4.56080E-06,1.7377E-01
4.56120E-06,1.7084E-01
4.56160E-06,1.7182E-01
4.56200E-06,1.6986E-01
4.56240E-06,1.7475E-01
4.56280E-06,1.6986E-01
4.56320E-06,1.6986E-01
4.56360E-06,1.7279E-01
4.56400E-06,1.7475E-01
4.56440E-06,1.7182E-01
4.56480E-06,1.6986E-01
4.56520E-06,1.7084E-01
4.56560E-06,1.6986E-01
4.56600E-06,1.7182E-01
4.56640E-06,1.7084E-01
4.56680E-06,1.6889E-01
4.56720E-06,1.6986E-01
4.56760E-06,1.6986E-01
4.56800E-06,1.7084E-01
4.56840E-06,1.6791E-01
4.56880E-06,1.7182E-01
4.56920E-06,1.7182E-01
4.56960E-06,1.6986E-01
4.57000E-06,1.7084E-01
4.57040E-06,1.6986E-01
4.57080E-06,1.7279E-01
4.57120E-06,1.7572E-01
4.57160E-06,1.7279E-01
4.57200E-06,1.7084E-01
4.57240E-06,1.6986E-01
4.57280E-06,1.7182E-01
4.57320E-06,1.7279E-01
4.57360E-06,1.7084E-01
4.57400E-06,1.7279E-01
4.57440E-06,1.7084E-01
4.57480E-06,1.7084E-01
4.57520E-06,1.7084E-01
4.57560E-06,1.7084E-01
4.57600E-06,1.6986E-01
4.57640E-06,1.6986E-01
4.57680E-06,1.6986E-01
4.57720E-06,1.7377E-01
4.57760E-06,1.6986E-01
4.57800E-06,1.7182E-01
4.57840E-06,1.7084E-01
4.57880E-06,1.7084E-01
4.57920E-06,1.7084E-01
4.57960E-06,1.6986E-01
4.58000E-06,1.6986E-01
4.58040E-06,1.6889E-01
4.58080E-06,1.7182E-01
4.58120E-06,1.7279E-01
4.58160E-06,1.7084E-01
4.58200E-06,1.7279E-01
4.58240E-06,1.7182E-01
4.58280E-06,1.7084E-01
4.58320E-06,1.6986E-01
4.58360E-06,1.7182E-01
4.58400E-06,1.7182E-01
4.58440E-06,1.7084E-01
4.58480E-06,1.7182E-01
4.58520E-06,1.7182E-01
4.58560E-06,1.6791E-01
4.58600E-06,1.7182E-01
4.58640E-06,1.7182E-01
4.58680E-06,1.6889E-01
4.58720E-06,1.6986E-01
4.58760E-06,1.6986E-01
4.58800E-06,1.6986E-01
4.58840E-06,1.7084E-01
4.58880E-06,1.6986E-01
4.58920E-06,1.7182E-01
4.58960E-06,1.7182E-01
4.59000E-06,1.7279E-01
4.59040E-06,1.7475E-01
4.59080E-06,1.7084E-01
4.59120E-06,1.6693E-01
4.59160E-06,1.7279E-01
4.59200E-06,1.6986E-01
4.59240E-06,1.7084E-01
4.59280E-06,1.7084E-01
4.59320E-06,1.7084E-01
4.59360E-06,1.7084E-01
4.59400E-06,1.6986E-01
4.59440E-06,1.7084E-01
4.59480E-06,1.6889E-01
4.59520E-06,1.7182E-01
4.59560E-06,1.7279E-01
4.59600E-06,1.6986E-01
4.59640E-06,1.6791E-01
4.59680E-06,1.6986E-01
4.59720E-06,1.7084E-01
4.59760E-06,1.7084E-01
4.59800E-06,1.7279E-01
4.59840E-06,1.6986E-01
4.59880E-06,1.6986E-01
4.59920E-06,1.7182E-01
4.59960E-06,1.7084E-01
4.60000E-06,1.6791E-01
4.60040E-06,1.6986E-01
4.60080E-06,1.6986E-01
4.60120E-06,1.7182E-01
4.60160E-06,1.6889E-01
4.60200E-06,1.7279E-01
4.60240E-06,1.7572E-01
4.60280E-06,1.7377E-01
4.60320E-06,1.7279E-01
4.60360E-06,1.6986E-01
4.60400E-06,1.7182E-01
4.60440E-06,1.6986E-01
4.60480E-06,1.6986E-01
4.60520E-06,1.6986E-01
4.60560E-06,1.7084E-01
4.60600E-06,1.7084E-01
4.60640E-06,1.6986E-01
4.60680E-06,1.6986E-01
4.60720E-06,1.7279E-01
4.60760E-06,1.7279E-01
4.60800E-06,1.7182E-01
4.60840E-06,1.7377E-01
4.60880E-06,1.7279E-01
4.60920E-06,1.7377E-01
4.60960E-06,1.7377E-01
4.61000E-06,1.6889E-01
4.61040E-06,1.7279E-01
4.61080E-06,1.6889E-01
4.61120E-06,1.7279E-01
4.61160E-06,1.6986E-01
4.61200E-06,1.6889E-01
4.61240E-06,1.6889E-01
4.61280E-06,1.7084E-01
4.61320E-06,1.6986E-01
4.61360E-06,1.7377E-01
4.61400E-06,1.7279E-01
4.61440E-06,1.6693E-01
4.61480E-06,1.6986E-01
4.61520E-06,1.6889E-01
